Axis1,Axis2,Axis3,Vector Magnitude,RR,label
19,14,15,27.96,0.648,1
43,97,139,174.87,0.636,1
72,87,73,134.47,0.643,1
54,62,29,87.18,0.639,1
62,67,105,139.13,0.639,1
12,49,142,150.7,0.637,1
12,55,56,79.4,0.649,1
45,80,67,113.64,0.668,1
35,101,9,107.27,0.689,1
74,159,78,191.94,0.739,1
15,27,57,64.83,0.712,1
17,21,24,36.14,0.672,1
0,0,0,0.0,0.833,1
0,0,0,0.0,0.736,1
0,0,0,0.0,0.717,1
0,0,0,0.0,0.703,1
0,0,0,0.0,0.694,1
0,0,0,0.0,0.688,1
0,0,0,0.0,0.681,1
0,0,0,0.0,0.668,1
0,0,0,0.0,0.671,1
0,0,0,0.0,0.682,1
0,0,56,56.0,0.689,1
0,0,0,0.0,0.684,1
0,0,0,0.0,0.672,1
0,0,0,0.0,0.672,1
0,0,0,0.0,0.673,1
0,0,0,0.0,0.647,1
0,0,0,0.0,0.641,1
0,0,0,0.0,0.642,1
0,0,0,0.0,0.638,1
0,0,0,0.0,0.63,1
0,0,0,0.0,0.616,1
0,0,0,0.0,0.602,1
0,0,0,0.0,0.595,1
0,0,0,0.0,0.593,1
0,0,0,0.0,0.592,1
0,0,0,0.0,0.645,1
0,0,0,0.0,0.639,1
0,0,0,0.0,0.623,1
0,0,0,0.0,0.647,1
0,0,0,0.0,0.639,1
0,0,0,0.0,0.646,1
0,0,0,0.0,0.65,1
0,0,0,0.0,0.631,1
0,0,0,0.0,0.634,1
0,0,0,0.0,0.62,1
0,0,0,0.0,0.621,1
0,0,0,0.0,0.636,1
0,0,0,0.0,0.647,1
0,0,0,0.0,0.38,1
0,0,0,0.0,0.853,1
0,0,0,0.0,0.648,1
0,0,0,0.0,0.656,1
5,0,0,5.0,0.647,1
74,36,152,172.85,0.622,1
3,11,105,105.62,0.607,1
0,20,70,72.8,0.592,1
0,0,0,0.0,0.595,1
62,12,30,69.91,0.617,1
96,50,158,191.52,0.617,1
153,45,163,228.04,0.616,1
68,12,270,278.69,0.642,1
39,67,265,276.11,0.635,1
3,27,88,92.1,0.635,1
26,5,55,61.04,0.65,1
73,11,39,83.49,0.645,1
16,0,46,48.7,0.616,1
5,0,0,5.0,0.63,1
0,0,0,0.0,0.612,1
0,0,0,0.0,0.615,1
14,0,151,151.65,0.636,1
25,0,133,135.33,0.652,1
0,0,102,102.0,0.661,1
0,0,32,32.0,0.677,1
0,0,0,0.0,0.675,1
0,0,34,34.0,0.673,1
0,0,0,0.0,0.686,1
0,0,0,0.0,0.771,1
0,0,0,0.0,0.788,1
0,0,0,0.0,0.758,1
0,0,0,0.0,0.752,1
0,0,0,0.0,0.796,1
0,0,0,0.0,0.856,1
0,0,0,0.0,0.936,1
0,0,0,0.0,0.872,1
0,0,0,0.0,0.936,1
0,0,0,0.0,0.919,1
0,0,0,0.0,0.864,1
0,0,0,0.0,0.844,1
0,0,0,0.0,0.873,1
0,0,0,0.0,0.964,1
0,0,0,0.0,0.997,1
0,0,0,0.0,1.001,1
0,0,0,0.0,0.939,1
19,0,0,19.0,0.838,1
0,0,0,0.0,0.824,1
0,0,0,0.0,0.863,1
0,0,0,0.0,0.426,1
6,6,10,13.11,1.125,1
0,0,0,0.0,0.886,1
0,0,0,0.0,0.89,1
0,0,0,0.0,0.83,1
0,0,0,0.0,0.821,1
0,0,0,0.0,0.849,1
0,0,0,0.0,0.789,1
0,0,0,0.0,0.841,1
10,0,0,10.0,0.728,1
1,0,0,1.0,0.791,1
0,0,0,0.0,0.823,1
0,0,0,0.0,0.898,1
0,0,0,0.0,0.86,1
0,0,0,0.0,0.965,1
0,0,0,0.0,0.866,1
0,0,0,0.0,0.869,1
0,0,0,0.0,0.823,1
0,0,0,0.0,0.934,1
0,0,0,0.0,0.882,1
0,0,0,0.0,0.793,1
0,0,0,0.0,0.843,1
0,0,0,0.0,0.86,1
0,0,0,0.0,0.812,1
0,0,0,0.0,0.82,1
0,0,0,0.0,0.842,1
0,0,0,0.0,0.796,1
0,0,0,0.0,0.783,1
0,0,0,0.0,0.813,1
0,0,0,0.0,0.845,1
0,0,0,0.0,0.798,1
0,0,0,0.0,0.807,1
0,0,0,0.0,0.811,1
0,0,0,0.0,0.814,1
0,0,0,0.0,0.749,1
0,0,0,0.0,0.804,1
0,0,0,0.0,0.832,1
0,0,0,0.0,0.917,1
0,0,0,0.0,0.926,1
0,0,0,0.0,0.979,1
0,0,0,0.0,0.924,1
0,0,0,0.0,0.914,1
0,0,0,0.0,0.844,1
0,0,0,0.0,0.876,1
0,0,0,0.0,0.886,1
0,0,0,0.0,0.905,1
24,0,161,162.78,0.839,1
0,0,64,64.0,0.931,1
0,0,55,55.0,0.878,1
0,0,4,4.0,0.784,1
0,0,0,0.0,0.818,1
0,0,0,0.0,0.83,1
49,0,145,153.06,0.814,1
0,0,52,52.0,0.808,1
0,0,54,54.0,0.805,1
0,0,16,16.0,0.759,1
5,0,11,12.08,0.754,1
0,0,0,0.0,0.805,1
0,0,0,0.0,0.831,1
0,0,0,0.0,0.836,1
0,0,0,0.0,0.825,1
0,0,0,0.0,0.825,1
0,0,0,0.0,0.811,1
0,0,0,0.0,0.753,1
0,0,0,0.0,0.801,1
0,0,0,0.0,0.801,1
0,0,0,0.0,0.75,1
0,0,0,0.0,0.808,1
0,0,0,0.0,0.782,1
0,0,0,0.0,0.781,1
0,0,0,0.0,0.783,1
0,0,0,0.0,0.812,1
0,0,0,0.0,0.834,1
0,0,0,0.0,0.85,1
0,0,0,0.0,0.826,1
0,0,0,0.0,0.777,1
0,0,0,0.0,0.745,1
0,0,0,0.0,0.708,1
0,0,0,0.0,0.7,1
0,0,0,0.0,0.687,1
0,0,0,0.0,0.709,1
0,0,0,0.0,0.75,1
0,0,0,0.0,0.794,1
0,0,0,0.0,0.811,1
0,0,0,0.0,0.787,1
0,0,0,0.0,0.811,1
0,0,0,0.0,0.813,1
0,0,0,0.0,0.789,1
0,0,0,0.0,0.782,1
0,0,0,0.0,0.811,1
0,0,0,0.0,0.813,1
0,0,0,0.0,0.771,1
0,0,0,0.0,0.788,1
0,0,0,0.0,0.859,1
0,0,0,0.0,0.424,1
0,0,0,0.0,1.02,1
0,0,0,0.0,0.801,1
0,0,0,0.0,0.809,1
43,32,34,63.47,0.772,1
31,1,147,150.24,0.737,1
2,20,102,103.96,0.777,1
1,0,95,95.01,0.858,1
4,0,61,61.13,0.75,1
0,0,1,1.0,1.173,1
0,0,3,3.0,0.979,1
0,0,21,21.0,0.834,1
0,0,15,15.0,0.755,1
0,0,79,79.0,0.759,1
0,0,0,0.0,0.767,1
0,5,0,5.0,0.788,1
0,9,13,15.81,0.819,1
26,12,55,62.01,0.841,1
48,25,221,227.53,0.805,1
24,0,48,53.67,0.827,1
15,58,40,72.03,0.835,1
0,16,9,18.36,0.857,1
0,0,0,0.0,0.838,1
0,0,0,0.0,0.865,1
0,0,0,0.0,0.869,1
0,0,0,0.0,0.866,1
0,0,0,0.0,0.797,1
0,0,0,0.0,0.78,1
0,0,0,0.0,0.806,1
0,0,0,0.0,0.861,1
8,0,12,14.42,0.895,1
0,0,0,0.0,0.885,1
0,0,0,0.0,0.848,1
0,0,0,0.0,0.841,1
0,0,0,0.0,0.801,1
0,0,0,0.0,0.771,1
0,0,0,0.0,0.739,1
0,0,0,0.0,0.778,1
0,0,0,0.0,0.821,1
0,0,0,0.0,0.898,1
0,0,0,0.0,0.893,1
5,0,0,5.0,0.929,1
0,0,0,0.0,0.85,1
0,0,2,2.0,0.826,1
0,0,2,2.0,0.856,1
0,0,0,0.0,0.866,1
0,0,0,0.0,0.829,1
0,0,0,0.0,0.854,1
0,0,0,0.0,0.485,1
0,0,0,0.0,1.025,1
0,0,0,0.0,0.765,1
0,0,0,0.0,0.765,1
0,0,0,0.0,0.758,1
0,0,0,0.0,0.748,1
0,0,0,0.0,0.731,1
0,0,0,0.0,0.767,1
0,0,0,0.0,0.833,1
0,0,0,0.0,0.898,1
0,0,0,0.0,0.742,1
0,0,0,0.0,1.188,1
0,0,0,0.0,0.933,1
0,0,0,0.0,0.88,1
0,0,0,0.0,0.838,1
0,0,0,0.0,0.825,1
0,0,0,0.0,0.811,1
0,0,0,0.0,0.764,1
0,0,0,0.0,0.804,1
0,0,0,0.0,0.82,1
0,0,0,0.0,0.867,1
0,0,0,0.0,0.886,1
0,0,0,0.0,0.885,1
0,0,0,0.0,0.863,1
0,0,0,0.0,0.836,1
0,0,0,0.0,0.904,1
0,0,0,0.0,0.927,1
0,0,0,0.0,0.881,1
0,0,0,0.0,0.881,1
0,0,0,0.0,0.855,1
0,0,0,0.0,0.799,1
0,0,0,0.0,0.812,1
0,0,0,0.0,0.82,1
0,0,0,0.0,0.84,1
0,0,0,0.0,0.819,1
0,0,0,0.0,0.884,1
0,0,0,0.0,0.904,1
0,0,0,0.0,0.853,1
0,0,0,0.0,0.877,1
0,0,0,0.0,0.858,1
0,0,0,0.0,0.806,1
0,0,0,0.0,0.845,1
0,0,0,0.0,0.868,1
0,0,0,0.0,0.868,1
0,0,0,0.0,0.818,1
0,0,0,0.0,0.832,1
0,0,0,0.0,0.849,1
0,0,0,0.0,0.8,1
0,0,0,0.0,0.78,1
0,0,0,0.0,0.776,1
0,0,0,0.0,0.774,1
0,0,0,0.0,0.765,1
0,0,0,0.0,0.724,1
0,0,0,0.0,0.74,1
0,0,0,0.0,0.75,1
0,0,0,0.0,0.775,1
0,0,0,0.0,0.791,1
0,0,0,0.0,0.683,1
0,0,0,0.0,0.681,1
26,0,4,26.31,0.67,1
8,10,47,48.71,0.662,1
13,13,140,141.2,0.656,1
78,0,55,95.44,0.65,1
13,22,91,94.52,0.655,1
155,102,95,208.46,0.655,1
48,38,60,85.72,0.633,1
34,23,0,41.05,0.649,1
0,0,0,0.0,0.672,1
0,0,0,0.0,0.735,1
0,0,0,0.0,0.862,1
0,0,0,0.0,1.061,1
0,0,0,0.0,0.978,1
0,0,0,0.0,0.985,1
0,0,0,0.0,0.965,1
0,0,0,0.0,0.918,1
9,0,0,9.0,0.891,1
61,0,18,63.6,0.844,1
14,0,0,14.0,0.792,1
0,0,16,16.0,0.802,1
0,0,0,0.0,0.837,1
0,0,0,0.0,0.958,1
0,0,0,0.0,0.919,1
0,0,0,0.0,0.82,1
0,0,0,0.0,0.813,1
11,0,8,13.6,0.821,1
0,0,0,0.0,0.851,1
6,0,0,6.0,0.875,1
0,0,0,0.0,0.879,1
0,0,0,0.0,0.82,1
0,0,0,0.0,0.774,1
0,0,0,0.0,0.794,1
15,0,0,15.0,0.803,1
0,0,0,0.0,0.743,1
0,0,0,0.0,0.79,1
0,0,0,0.0,0.82,1
0,0,0,0.0,0.93,1
0,0,0,0.0,0.962,1
0,0,0,0.0,0.96,1
0,0,0,0.0,0.883,1
0,0,0,0.0,0.876,1
0,0,0,0.0,0.853,1
0,0,22,22.0,0.827,1
41,12,151,156.93,0.795,1
0,0,44,44.0,0.811,1
0,0,42,42.0,0.846,1
0,0,0,0.0,0.88,1
41,0,35,53.91,0.792,1
63,4,38,73.68,1.002,1
39,18,144,150.27,0.924,1
16,21,87,90.92,0.921,1
30,37,60,76.61,0.85,1
20,18,16,31.3,0.87,1
1,0,112,112.0,0.858,1
12,0,60,61.19,0.819,1
0,0,24,24.0,0.804,1
0,0,0,0.0,0.83,1
0,0,0,0.0,0.849,1
0,0,0,0.0,0.852,1
0,0,0,0.0,0.85,1
0,0,0,0.0,0.697,1
0,0,0,0.0,0.72,1
0,0,0,0.0,0.79,1
0,0,0,0.0,0.873,1
0,0,0,0.0,0.933,1
0,0,0,0.0,0.933,1
0,0,0,0.0,0.881,1
0,0,0,0.0,0.813,1
0,0,0,0.0,0.77,1
0,0,0,0.0,0.731,1
0,0,0,0.0,0.703,1
0,0,0,0.0,0.692,1
5,0,0,5.0,0.692,1
89,18,102,136.56,0.696,1
35,13,127,132.37,0.705,1
0,0,48,48.0,0.71,1
0,0,45,45.0,0.734,1
13,0,57,58.46,0.778,1
3,0,5,5.83,0.834,1
0,0,0,0.0,0.853,1
0,0,12,12.0,0.865,1
0,0,2,2.0,0.855,1
0,0,4,4.0,0.825,1
0,0,0,0.0,0.834,1
0,0,0,0.0,0.833,1
0,0,0,0.0,0.826,1
0,0,0,0.0,0.845,1
0,0,0,0.0,0.813,1
0,0,0,0.0,0.826,1
0,0,0,0.0,0.812,1
0,0,0,0.0,0.814,1
0,0,0,0.0,0.786,1
0,0,0,0.0,0.821,1
0,0,0,0.0,0.814,1
0,0,0,0.0,0.77,1
0,0,0,0.0,0.807,1
0,0,0,0.0,0.838,1
0,0,0,0.0,0.854,1
37,9,143,147.98,0.835,1
1,0,50,50.01,0.856,1
0,0,58,58.0,0.842,1
0,0,72,72.0,0.842,1
0,0,13,13.0,0.812,1
0,0,0,0.0,0.811,1
0,0,0,0.0,0.801,1
0,0,0,0.0,0.793,1
0,0,0,0.0,0.754,1
0,0,0,0.0,0.76,1
0,0,0,0.0,0.773,1
0,0,0,0.0,0.789,1
0,0,0,0.0,0.757,1
0,0,0,0.0,0.737,1
0,0,0,0.0,0.713,1
0,0,0,0.0,0.69,1
0,0,0,0.0,0.679,1
0,0,0,0.0,0.708,1
0,0,0,0.0,0.729,1
0,0,0,0.0,0.773,1
0,0,0,0.0,0.823,1
0,0,0,0.0,0.827,1
0,0,0,0.0,0.813,1
0,0,0,0.0,0.78,1
0,0,0,0.0,0.784,1
0,0,0,0.0,0.79,1
0,0,0,0.0,0.811,1
0,0,0,0.0,0.774,1
0,0,0,0.0,0.805,1
0,0,0,0.0,0.789,1
0,0,0,0.0,0.772,1
0,0,0,0.0,0.765,1
0,0,0,0.0,0.804,1
0,0,0,0.0,0.84,1
0,0,0,0.0,0.872,1
0,0,0,0.0,0.869,1
0,0,0,0.0,0.836,1
0,0,0,0.0,0.823,1
0,0,0,0.0,0.807,1
0,0,0,0.0,0.783,1
0,0,0,0.0,0.743,1
0,0,0,0.0,0.777,1
0,0,0,0.0,0.796,1
0,0,0,0.0,0.782,1
0,0,0,0.0,0.775,1
0,0,0,0.0,0.795,1
0,0,0,0.0,0.779,1
0,0,0,0.0,0.769,1
0,0,0,0.0,0.802,1
0,0,0,0.0,0.831,1
0,0,0,0.0,0.857,1
0,0,0,0.0,0.793,1
0,0,0,0.0,0.802,1
0,0,0,0.0,0.786,1
0,0,0,0.0,0.781,1
0,0,0,0.0,0.755,1
0,0,0,0.0,0.771,1
0,0,0,0.0,0.77,1
0,0,0,0.0,0.784,1
0,0,0,0.0,0.733,1
0,0,0,0.0,0.728,1
0,0,0,0.0,0.729,1
0,0,0,0.0,0.718,1
0,0,0,0.0,0.718,1
0,0,0,0.0,0.774,1
0,0,0,0.0,0.8,1
0,0,0,0.0,0.797,1
0,0,0,0.0,0.768,1
0,0,0,0.0,0.764,1
0,0,0,0.0,0.76,1
0,0,8,8.0,0.744,1
0,0,0,0.0,0.715,1
0,0,0,0.0,0.706,1
0,0,0,0.0,0.701,1
0,0,0,0.0,0.664,1
0,0,5,5.0,0.688,1
0,0,0,0.0,0.696,1
0,0,0,0.0,0.731,1
0,0,0,0.0,0.801,1
0,0,0,0.0,0.859,1
0,0,0,0.0,0.87,1
0,0,0,0.0,0.884,1
0,0,0,0.0,0.853,1
0,0,0,0.0,0.836,1
0,0,0,0.0,0.828,1
0,7,20,21.19,0.791,1
1,1,21,21.05,0.758,1
20,18,110,113.24,0.73,1
82,6,104,132.57,0.715,1
101,82,169,213.27,0.685,1
77,88,92,148.79,0.7,1
45,7,78,90.32,0.694,1
15,8,6,18.03,0.697,1
7,10,13,17.83,0.716,1
7,0,7,9.9,0.685,1
0,0,0,0.0,0.657,1
0,0,0,0.0,0.688,1
0,0,0,0.0,0.701,1
0,0,0,0.0,0.721,1
0,0,0,0.0,0.766,1
0,0,0,0.0,0.741,1
0,0,0,0.0,0.779,1
0,0,0,0.0,0.801,1
0,0,0,0.0,0.813,1
0,0,0,0.0,0.793,1
0,0,0,0.0,0.754,1
0,0,0,0.0,0.792,1
0,0,0,0.0,0.784,1
0,0,0,0.0,0.774,1
0,0,0,0.0,0.757,1
0,0,0,0.0,0.79,1
15,27,33,45.2,0.803,1
11,4,56,57.21,0.841,1
0,0,0,0.0,0.806,1
0,0,0,0.0,0.823,1
0,0,0,0.0,0.844,1
0,0,0,0.0,0.874,1
35,10,112,117.77,0.847,1
0,0,43,43.0,0.851,1
0,0,29,29.0,0.85,1
0,0,0,0.0,0.823,1
0,0,0,0.0,0.764,1
0,0,0,0.0,0.767,1
0,0,0,0.0,0.751,1
0,0,0,0.0,0.76,1
0,0,0,0.0,0.764,1
0,0,0,0.0,0.795,1
0,0,0,0.0,0.729,1
0,0,0,0.0,0.699,1
0,0,0,0.0,0.743,1
0,0,0,0.0,0.761,1
0,0,0,0.0,0.797,1
0,0,0,0.0,0.758,1
0,0,0,0.0,0.719,1
0,0,0,0.0,0.719,1
0,0,0,0.0,0.725,1
0,0,0,0.0,0.75,1
0,0,0,0.0,0.769,1
0,0,0,0.0,0.779,1
0,0,0,0.0,0.772,1
0,0,0,0.0,0.761,1
0,0,0,0.0,0.77,1
0,0,0,0.0,0.768,1
0,0,0,0.0,0.766,1
0,0,0,0.0,0.751,1
0,0,0,0.0,0.779,1
0,0,0,0.0,0.786,1
0,0,0,0.0,0.803,1
0,0,0,0.0,0.423,1
0,0,0,0.0,0.997,1
0,0,0,0.0,0.802,1
0,0,0,0.0,0.823,1
0,0,0,0.0,0.806,1
0,0,0,0.0,0.791,1
0,0,0,0.0,0.824,1
0,0,0,0.0,0.883,1
0,0,0,0.0,0.893,1
0,0,0,0.0,0.886,1
0,0,0,0.0,0.891,1
0,0,0,0.0,0.896,1
0,0,0,0.0,0.784,1
0,0,0,0.0,0.817,1
0,0,0,0.0,0.848,1
0,0,0,0.0,0.801,1
0,0,0,0.0,0.826,1
0,0,0,0.0,0.844,1
0,0,0,0.0,0.851,1
0,0,0,0.0,0.778,1
0,0,0,0.0,0.804,1
0,0,0,0.0,0.786,1
0,0,0,0.0,0.758,1
0,0,0,0.0,0.806,1
0,0,0,0.0,0.805,1
0,0,0,0.0,0.848,1
0,0,0,0.0,0.815,1
0,0,0,0.0,0.836,1
0,0,0,0.0,0.84,1
0,0,0,0.0,0.837,1
0,0,0,0.0,0.763,1
6,39,20,44.24,0.784,1
7,1,139,139.18,0.777,1
9,3,101,101.44,0.803,1
3,11,125,125.52,0.812,1
37,51,121,136.42,0.84,1
0,0,56,56.0,0.801,1
0,0,12,12.0,0.801,1
0,0,0,0.0,0.787,1
0,0,0,0.0,0.791,1
0,0,22,22.0,0.805,1
0,0,1,1.0,0.779,1
10,0,0,10.0,0.815,1
0,0,0,0.0,0.843,1
0,0,0,0.0,0.782,1
0,0,0,0.0,0.78,1
0,0,0,0.0,0.835,1
0,0,0,0.0,0.812,1
0,0,0,0.0,0.806,1
0,0,0,0.0,0.758,1
0,0,0,0.0,0.761,1
0,0,0,0.0,0.732,1
0,0,0,0.0,0.719,1
0,0,0,0.0,0.699,1
0,0,0,0.0,0.682,1
0,0,0,0.0,0.667,1
0,0,0,0.0,0.668,1
0,0,0,0.0,0.66,1
0,0,0,0.0,0.708,1
0,0,0,0.0,0.726,1
0,0,0,0.0,0.738,1
0,0,0,0.0,0.719,1
0,0,0,0.0,0.719,1
0,0,0,0.0,0.709,1
0,0,0,0.0,0.708,1
0,0,0,0.0,0.708,1
0,0,0,0.0,0.709,1
0,0,0,0.0,0.708,1
0,0,0,0.0,0.681,1
0,0,0,0.0,0.663,1
0,0,0,0.0,0.682,1
0,0,0,0.0,0.697,1
0,0,0,0.0,0.715,1
0,0,0,0.0,0.723,1
0,0,0,0.0,0.741,1
0,0,0,0.0,0.79,1
0,0,0,0.0,0.818,1
0,0,0,0.0,0.851,1
0,0,0,0.0,0.873,1
0,0,0,0.0,0.817,1
0,0,0,0.0,0.763,1
0,0,0,0.0,0.775,1
0,0,0,0.0,0.791,1
0,0,0,0.0,0.813,1
0,0,0,0.0,0.829,1
0,0,0,0.0,0.811,1
0,0,0,0.0,0.808,1
0,0,0,0.0,0.781,1
0,0,0,0.0,0.784,1
0,0,0,0.0,0.786,1
0,0,0,0.0,0.768,1
0,0,0,0.0,0.728,1
0,0,0,0.0,0.729,1
0,0,0,0.0,0.725,1
0,0,0,0.0,0.731,1
0,0,0,0.0,0.71,1
0,0,0,0.0,0.678,1
0,0,0,0.0,0.651,1
0,0,0,0.0,0.631,1
0,0,6,6.0,0.661,1
0,0,0,0.0,0.733,1
0,0,0,0.0,0.9,1
0,0,0,0.0,0.996,1
0,0,0,0.0,1.012,1
0,0,0,0.0,0.986,1
0,0,0,0.0,0.96,1
0,0,0,0.0,0.933,1
0,0,0,0.0,0.921,1
0,0,0,0.0,0.912,1
36,31,32,57.28,0.891,1
35,34,196,201.98,0.879,1
125,73,218,261.68,0.866,1
24,86,103,136.31,0.968,1
29,46,68,87.07,0.902,1
34,53,70,94.15,0.8,1
0,7,14,15.65,0.762,1
22,39,18,48.26,0.754,1
18,32,155,159.29,0.762,1
47,9,101,111.76,0.78,1
0,0,22,22.0,0.792,1
0,0,0,0.0,0.747,1
0,0,0,0.0,0.778,1
28,8,81,86.08,0.762,1
30,30,60,73.48,0.765,1
0,0,0,0.0,0.719,1
36,5,27,45.28,0.741,1
84,11,111,139.64,0.784,1
56,0,24,60.93,0.849,1
44,0,18,47.54,0.855,1
12,0,1,12.04,0.858,1
55,10,76,94.35,0.891,1
49,0,94,106.0,0.898,1
52,9,62,81.42,0.882,1
23,4,78,81.42,0.821,1
56,44,50,87.02,0.83,1
22,1,61,64.85,0.815,1
16,27,59,66.83,0.789,1
49,49,51,86.04,0.806,1
29,35,39,59.89,0.859,1
6,41,92,100.9,0.851,1
0,4,9,9.85,0.832,1
7,18,32,37.38,0.813,1
1,52,71,88.01,0.812,1
2,8,31,32.08,0.786,1
0,12,52,53.37,0.817,1
0,0,0,0.0,0.82,1
0,0,0,0.0,0.771,1
23,81,10,84.79,0.731,1
3,4,7,8.6,0.759,1
27,2,27,38.24,0.777,1
34,24,63,75.5,0.772,1
10,24,0,26.0,0.778,1
21,27,0,34.21,0.817,1
67,48,21,85.05,0.835,1
64,94,70,133.54,0.761,1
8,125,70,143.49,0.791,1
0,4,1,4.12,0.785,1
0,0,0,0.0,0.795,1
0,0,0,0.0,0.786,1
0,0,0,0.0,0.774,1
0,0,0,0.0,0.761,1
0,0,0,0.0,0.754,1
0,0,0,0.0,0.749,1
0,0,0,0.0,0.755,1
0,0,0,0.0,0.769,1
0,0,0,0.0,0.796,1
0,0,0,0.0,0.813,1
0,0,0,0.0,0.841,1
0,0,0,0.0,0.831,1
0,0,0,0.0,0.818,1
0,0,0,0.0,0.814,1
0,0,0,0.0,0.822,1
0,0,0,0.0,0.84,1
0,0,0,0.0,0.452,1
0,0,0,0.0,1.016,1
0,0,0,0.0,0.938,1
0,0,0,0.0,0.935,1
0,0,0,0.0,0.883,1
0,0,0,0.0,0.809,1
0,0,0,0.0,0.804,1
0,0,0,0.0,0.779,1
0,0,0,0.0,0.769,1
12,6,18,22.45,0.729,1
0,34,61,69.84,0.767,1
0,0,6,6.0,0.782,1
0,10,53,53.94,0.85,1
0,0,0,0.0,0.84,1
0,4,58,58.14,0.494,1
0,0,0,0.0,1.101,1
0,0,0,0.0,0.821,1
0,0,0,0.0,0.809,1
0,0,0,0.0,0.797,1
0,0,0,0.0,0.839,1
0,0,0,0.0,0.853,1
0,0,0,0.0,0.92,1
25,14,0,28.65,0.961,1
117,229,50,261.97,0.944,1
41,99,5,107.27,0.914,1
37,81,0,89.05,0.896,1
20,21,65,71.18,0.864,1
27,17,58,66.2,0.832,1
24,120,96,155.54,0.805,1
52,124,61,147.65,0.761,1
82,94,124,175.89,0.722,1
22,118,46,128.55,0.726,1
39,124,11,130.45,0.716,1
67,79,46,113.34,0.875,1
57,80,34,103.95,0.851,1
49,157,27,166.67,0.836,1
3,46,11,47.39,0.851,1
10,16,31,36.29,0.842,1
35,91,146,175.56,0.811,1
5,124,68,141.51,0.808,1
8,72,40,82.75,0.828,1
0,39,0,39.0,0.869,1
0,0,0,0.0,0.848,1
0,0,0,0.0,0.836,1
0,0,0,0.0,0.431,1
0,0,0,0.0,1.021,1
0,0,0,0.0,0.8,1
0,0,0,0.0,0.766,1
0,0,0,0.0,0.774,1
0,0,0,0.0,0.781,1
0,0,0,0.0,0.83,1
0,0,0,0.0,0.827,1
0,0,0,0.0,0.943,1
0,0,0,0.0,0.984,1
0,0,0,0.0,0.933,1
0,0,0,0.0,0.936,1
0,0,0,0.0,0.954,1
